41;1;2;2;0
21;2;1;1;2
33;1;2;2;16
87;2;1;0;0
77;2;2;0;0
40;1;2;2;15
25;1;2;0;8
51;1;1;1;11
32;2;2;2;0
30;2;1;1;9
86;1;2;0;0
40;2;1;1;12
46;2;2;0;3
40;2;1;1;18
43;1;1;0;21
46;1;1;1;18
70;2;1;1;0
32;1;2;1;14
37;1;1;1;19
53;1;2;0;0
32;2;1;1;1
52;1;1;1;16
43;2;3;0;6
25;1;1;0;13
46;1;1;2;18
66;2;1;2;0
42;1;3;0;0
38;1;2;0;13
23;1;2;1;11
35;2;2;2;0
62;1;1;2;0
19;1;2;0;0
19;2;1;0;0
58;2;2;2;0
59;2;1;1;16
68;2;2;2;0
47;1;2;0;12
19;1;2;0;0
35;1;2;2;6
44;2;2;0;14
41;2;3;0;17
38;2;2;1;13
36;2;2;1;14
43;1;1;1;15
35;2;3;0;0
25;1;2;0;0
25;1;2;0;11
73;1;3;0;0
36;1;2;1;22
35;1;2;2;21
67;2;1;1;0
51;2;1;0;17
58;2;3;0;9
40;2;1;1;10
68;1;2;0;0
19;2;2;0;0
52;1;2;2;22
53;2;1;1;9
63;2;2;2;1
75;2;1;0;0
38;2;2;0;0
38;2;2;0;18
49;1;2;0;6
50;2;2;1;5
78;2;2;0;0
57;1;1;1;2
69;2;3;0;0
68;2;2;2;0
58;1;1;1;11
45;2;1;2;11
20;1;2;0;4
78;1;1;1;6
52;1;2;0;0
39;1;1;1;8
81;2;2;0;0
36;2;2;0;3
51;2;2;2;3
78;2;2;0;16
25;2;2;2;11
36;1;2;1;17
33;2;1;1;99
51;1;2;1;0
47;2;1;1;11
21;2;1;0;10
59;2;1;1;0
23;2;2;2;98
76;1;2;1;0
40;2;1;1;7
38;2;1;1;3
66;2;2;0;0
73;2;1;0;0
80;1;2;0;0
57;2;3;0;0
78;2;1;0;0
66;2;2;0;0
88;1;1;0;0
58;2;1;2;0
39;1;2;0;13
31;2;2;0;12
51;2;1;1;8
37;1;2;2;14
32;2;2;3;3
73;2;1;0;0
47;1;2;1;18
71;2;1;0;0
42;1;3;0;0
75;2;2;0;0
72;2;2;0;0
63;2;1;2;0
89;2;2;0;0
49;1;2;3;0
64;1;2;2;15
64;2;1;1;2
46;1;2;2;0
76;2;3;0;0
72;2;2;1;0
77;2;2;0;0
27;2;1;1;11
21;2;2;2;4
32;2;2;0;11
40;1;3;1;19
45;2;2;0;18
26;2;3;1;15
84;2;2;0;0
46;2;1;0;16
32;2;1;0;12
36;1;3;0;16
21;2;1;0;0
30;2;3;0;11
23;2;2;0;4
51;2;1;0;9
40;1;2;1;21
51;1;2;1;21
54;2;1;1;10
61;2;1;1;0
27;1;1;1;12
55;2;3;0;3
33;1;1;2;8
61;2;2;2;3
38;2;2;0;9
36;2;1;1;0
50;2;2;0;3
67;2;1;0;0
81;2;2;0;99
63;1;1;1;21
43;2;2;2;16
47;1;1;1;12
44;2;1;0;17
28;1;2;0;1
32;2;1;0;22
20;1;2;0;9
50;1;2;1;16
31;2;2;2;12
62;2;2;0;0
66;1;1;1;1
29;1;2;0;18
30;1;2;0;11
34;1;1;0;16
63;2;2;2;14
55;2;1;1;9
39;2;3;1;0
36;1;2;0;8
77;2;2;0;0
39;1;2;0;16
28;2;2;0;5
23;1;1;0;5
21;1;2;0;0
63;1;1;1;0
46;2;2;1;16
42;1;2;0;15
39;2;2;1;15
77;2;2;0;22
28;2;1;2;0
87;1;2;0;0
49;1;1;2;17
56;2;2;0;19
28;1;2;0;14
30;2;2;1;12
24;1;2;1;2
37;2;2;1;19
48;2;2;0;12
77;2;3;0;0
73;2;1;2;0
65;2;3;0;0
74;1;2;1;0
22;2;2;0;11
19;1;2;0;0
49;1;2;2;14
74;2;3;0;0
89;2;1;0;0
36;1;2;0;13
35;1;2;0;2
36;2;2;0;9
37;2;3;0;8
53;2;1;0;0
74;1;2;0;0
55;1;2;0;16
39;1;2;2;18
89;2;3;0;0
74;2;2;0;0
89;1;1;1;0
72;1;2;1;17
52;2;2;1;11
38;2;2;2;16
52;1;1;2;19
76;1;2;2;0
58;2;2;2;2
43;1;3;0;12
24;1;2;0;11
74;2;2;0;0
56;2;2;0;11
73;2;2;0;0
39;1;2;2;0
87;1;1;1;0
28;2;2;1;11
40;1;1;1;17
24;1;2;0;11
49;1;2;2;14
42;2;1;1;1
64;1;1;2;0
63;2;2;2;0
58;2;2;0;0
59;2;1;1;12
47;1;2;2;11
88;2;2;0;0
82;1;3;0;0
87;1;1;0;0
43;1;2;0;2
35;2;1;1;14
35;1;2;2;16
20;2;1;0;5
37;1;2;2;14
24;2;2;0;6
62;2;1;1;0
28;2;1;1;10
51;2;1;1;13
44;2;1;1;0
36;1;2;0;2
77;2;2;0;0
44;1;1;1;11
73;1;2;0;3
28;1;1;0;14
51;1;2;1;22
37;2;1;1;9
64;1;2;1;0
74;2;2;0;0
69;2;1;1;0
33;1;2;0;0
56;2;1;1;0
40;2;2;0;14
34;1;2;0;5
47;1;2;2;14
87;1;2;0;0
60;1;3;0;0
70;2;2;0;0
43;1;2;2;19
43;2;1;2;15
21;2;2;2;2
72;2;2;0;0
81;2;1;0;0
82;2;1;0;0
86;2;2;0;0
27;1;2;0;8
77;2;2;2;0
71;1;2;1;10
39;1;1;0;12
45;1;2;2;16
35;2;2;2;22
42;2;1;1;2
65;1;1;2;16
26;1;2;0;1
45;1;2;2;16
46;2;2;2;22
47;2;2;0;3
27;2;2;1;0
30;1;2;1;0
25;2;2;0;2
29;2;1;1;0
52;2;1;1;0
39;2;2;1;13
52;2;2;2;10
99;2;2;0;22
51;2;1;1;22
28;1;1;0;15
48;2;3;0;22
31;2;1;1;6
37;2;1;1;13
55;1;2;1;16
40;2;1;1;3
20;1;3;0;5
46;1;9;9;14
72;1;1;1;0
27;2;1;0;0
79;2;2;0;0
73;1;1;1;0
75;2;2;0;0
72;1;3;1;0
75;1;2;0;0
63;1;1;1;18
21;2;1;1;5
41;1;2;1;11
33;1;1;0;10
21;1;2;0;2
29;2;3;0;10
18;2;2;0;0
73;1;3;2;0
47;1;2;0;0
73;2;2;0;0
58;1;2;0;0
40;2;2;0;3
81;1;2;2;0
41;1;2;2;11
73;1;1;1;0
33;1;2;2;15
52;2;3;1;0
34;2;2;1;0
58;2;2;0;7
47;2;3;0;0
79;1;3;0;0
43;2;2;0;15
63;2;1;1;0
85;1;1;1;0
45;2;2;0;22
26;1;1;1;14
42;1;1;0;17
41;1;1;1;12
53;1;3;0;0
68;1;1;1;0
49;2;1;1;5
41;1;2;0;12
81;1;1;1;0
65;2;1;1;0
42;2;1;1;12
26;1;2;1;12
20;2;2;2;0
57;2;2;0;10
28;2;1;1;0
50;2;1;1;9
43;2;1;1;16
30;2;1;1;11
58;1;2;0;9
22;2;2;0;0
63;1;2;0;0
65;2;2;2;0
50;2;2;2;22
75;2;3;0;0
54;2;2;2;0
33;1;1;1;22
36;1;1;1;22
82;1;1;1;21
36;2;2;0;13
48;2;2;1;22
27;2;3;2;11
49;1;3;0;0
55;1;2;0;0
37;2;2;0;9
28;1;3;3;3
21;2;2;0;4
39;2;2;0;10
63;1;1;2;20
23;1;1;1;14
18;2;1;0;4
24;1;1;1;13
56;2;2;2;0
31;1;2;0;9
47;1;2;1;18
81;2;2;0;0
76;2;2;0;0
48;2;1;1;16
54;2;3;0;0
23;2;2;0;2
60;2;3;0;0
75;2;2;0;0
75;2;3;0;0
83;1;1;0;0
46;1;2;2;14
35;2;2;2;17
34;1;3;0;15
67;1;2;0;2
84;2;2;0;0
47;1;2;2;13
62;2;2;0;0
62;1;2;0;0
81;2;3;0;0
42;1;1;1;22
46;2;1;0;7
40;2;2;2;1
48;2;2;2;0
46;2;1;1;8
20;1;2;0;6
73;2;2;0;0
38;2;2;0;16
38;1;1;1;14
76;2;1;0;0
56;1;1;1;19
74;1;2;1;4
57;1;2;2;4
58;2;2;1;0
76;2;1;0;0
35;1;1;1;0
36;2;1;1;0
39;2;1;0;0
20;2;2;0;7
43;1;1;1;18
39;2;2;3;15
48;1;2;2;17
52;2;1;1;1
82;1;1;1;9
44;1;1;1;0
38;1;1;1;11
44;2;1;0;12
24;2;2;1;0
35;1;1;1;16
48;1;3;0;0
78;2;1;0;0
24;1;2;0;3
29;2;3;3;0
36;2;3;2;0
66;2;1;1;0
54;2;2;0;0
37;2;1;0;14
55;1;1;1;18
72;2;2;0;0
78;2;2;0;0
42;2;2;0;0
75;2;3;0;0
38;2;2;2;15
40;1;1;2;11
62;2;2;0;14
30;1;2;0;20
49;1;2;0;22
43;1;1;1;21
41;1;2;3;7
57;2;3;0;0
30;2;2;0;0
36;1;2;1;9
52;2;3;0;7
99;2;1;1;21
47;1;3;0;21
32;1;2;0;21
74;1;2;1;0
35;2;2;2;18
31;2;2;2;15
40;1;2;1;21
30;2;2;0;22
51;1;2;2;19
76;1;3;0;0
56;1;2;1;0
24;1;2;0;15
38;1;1;1;21
74;1;1;1;21
60;2;2;2;21
63;2;2;2;16
64;1;2;1;0
51;1;2;3;15
31;2;2;2;0
74;2;2;0;0
33;1;2;0;19
27;1;2;0;11
22;2;2;0;11
40;1;2;2;18
21;2;1;0;0
33;2;1;0;1
43;2;2;0;15
25;2;2;1;0
35;1;2;2;18
22;2;1;0;2
39;1;2;0;16
40;1;2;0;19
66;1;2;1;0
19;1;2;0;5
69;1;2;0;0
34;1;2;2;20
19;2;2;0;0
43;2;1;1;0
77;2;1;0;18
89;1;1;0;0
44;1;2;2;18
41;2;2;1;3
53;2;3;0;0
53;2;3;1;17
38;2;2;2;0
32;1;1;2;13
39;2;2;2;13
55;2;2;1;13
47;2;2;2;12
43;1;2;1;17
37;1;2;0;16
46;1;2;0;19
32;1;3;2;98
57;2;1;0;18
28;2;2;0;15
56;1;2;0;2
33;2;2;0;9
26;1;2;0;19
45;2;2;2;16
44;1;2;2;17
54;2;1;1;0
46;2;2;0;19
55;2;2;2;16
36;1;2;1;19
25;2;1;0;14
38;1;3;0;0
54;2;2;0;0
25;2;2;3;9
35;2;3;0;0
36;2;3;1;0
68;2;1;1;0
47;2;9;1;12
49;1;2;1;19
52;1;2;1;11
46;1;2;2;17
39;1;1;1;20
67;2;1;1;0
27;2;1;1;19
71;2;2;0;0
68;2;1;0;0
26;2;2;0;10
38;2;2;0;15
47;2;2;0;0
57;2;1;1;13
38;1;3;0;20
29;1;1;0;22
47;1;3;2;4
38;2;2;2;0
40;2;2;2;0
38;2;2;2;4
22;1;2;0;2
40;1;2;0;18
43;2;2;0;16
42;2;2;0;15
29;2;2;0;0
26;2;3;1;0
45;1;3;0;0
60;1;2;0;15
72;2;3;2;0
31;2;2;0;0
31;2;2;2;0
47;1;1;1;15
28;2;1;1;0
36;1;2;1;17
45;1;3;3;17
53;1;3;1;15
58;1;2;0;1
44;2;2;0;14
49;1;2;1;21
71;2;1;1;0
57;2;1;0;19
66;2;1;0;15
39;2;2;2;13
48;2;2;0;14
38;2;3;0;9
77;2;2;2;0
32;2;2;2;11
22;2;2;0;0
30;2;1;1;12
41;1;2;0;8
34;2;2;0;14
26;2;2;0;11
39;2;3;0;16
41;2;1;1;20
68;2;2;2;0
41;2;2;1;0
56;2;1;9;15
85;2;3;0;0
65;1;2;0;0
35;2;1;0;16
32;1;2;2;14
49;2;2;0;15
28;1;2;0;14
45;1;1;1;21
28;1;2;1;16
61;2;2;2;0
35;1;2;1;18
59;2;2;0;16
31;2;2;0;14
61;1;2;1;0
44;2;3;0;5
66;1;2;1;0
24;2;1;0;2
41;2;2;0;11
36;1;2;2;0
80;1;2;0;0
40;2;2;2;2
31;2;2;1;19
43;2;1;0;2
30;2;2;0;16
29;1;3;1;17
65;2;2;0;7
23;2;2;2;6
28;2;3;0;15
70;2;2;0;0
42;2;2;2;11
31;2;2;0;15
50;2;2;0;13
50;1;3;0;21
29;2;2;1;9
25;1;2;0;10
39;2;2;0;16
66;2;1;0;0
71;1;1;1;0
38;1;1;1;21
39;1;2;3;22
37;2;1;1;9
80;2;2;0;0
38;2;1;0;12
65;1;1;1;21
58;1;1;1;19
51;2;2;1;98
40;2;1;1;11
35;2;2;1;0
41;1;1;1;18
30;1;1;1;12
47;1;2;1;21
49;2;1;2;21
36;2;1;1;0
43;2;2;2;9
35;2;2;2;3
70;1;2;1;0
37;2;2;2;2
58;1;1;1;21
23;2;1;0;5
30;2;1;1;18
18;2;2;0;0
32;1;2;0;6
41;2;2;2;0
67;2;2;0;0
61;2;2;2;8
75;2;3;2;10
41;1;1;1;11
27;2;2;1;17
63;1;1;1;0
38;2;2;2;2
56;1;2;2;15
25;2;1;0;12
28;2;1;1;11
82;2;2;1;0
31;1;3;0;9
31;1;2;1;13
26;1;3;2;10
31;1;2;2;13
42;1;2;2;15
23;2;2;0;4
23;1;1;0;0
24;2;2;0;16
38;1;2;2;15
45;1;2;0;18
30;1;2;0;10
38;2;2;1;16
74;1;1;1;0
26;2;3;2;0
52;1;2;1;14
44;2;1;0;10
37;2;2;3;0
25;1;1;1;11
26;2;2;1;1
39;2;2;1;11
33;2;2;1;22
56;1;2;1;21
46;2;2;2;21
45;2;1;1;21
84;2;2;0;0
47;1;2;0;16
25;2;1;0;16
23;2;2;3;0
69;2;3;0;0
45;1;2;1;18
72;2;3;0;0
23;2;1;0;9
57;2;1;0;15
45;2;1;1;6
38;2;2;0;6
57;2;2;2;11
30;1;1;0;5
25;2;2;0;13
26;1;2;0;0
42;2;2;0;9
35;1;1;0;15
30;2;2;1;12
37;2;2;2;16
54;1;2;3;0
40;2;1;1;15
38;2;2;1;15
68;1;1;1;18
72;2;2;2;9
35;1;2;1;18
25;1;2;0;14
25;2;2;1;14
20;1;2;0;7
55;2;2;0;12
29;2;2;2;13
44;1;2;2;14
71;2;1;1;0
21;2;2;0;1
34;2;2;1;15
59;2;2;0;0
60;1;2;0;0
20;2;2;0;2
43;1;2;2;12
30;2;1;0;0
35;1;2;2;11
45;2;3;0;0
36;2;2;2;11
29;1;2;2;15
23;2;2;0;10
21;2;2;0;7
28;2;1;1;5
51;2;2;2;0
70;2;3;3;13
39;2;1;1;3
83;2;2;0;22
31;2;1;0;6
24;2;2;0;3
29;2;2;0;0
51;2;2;2;1
53;2;2;2;16
77;2;2;0;0
37;2;1;0;15
77;2;2;0;12
46;2;2;2;15
27;1;2;1;13
39;1;2;0;17
60;1;2;0;4
28;1;1;0;18
69;1;1;1;0
20;2;1;0;1
71;2;2;0;0
58;1;2;1;16
51;1;2;1;17
50;2;3;1;18
32;1;2;1;10
26;2;2;1;0
48;2;2;0;13
58;1;2;0;1
85;2;3;0;0
34;2;2;0;15
33;1;2;2;18
44;1;2;0;0
42;1;2;2;14
45;1;1;0;15
32;2;2;1;13
33;2;2;2;8
78;1;3;2;0
29;1;2;2;21
28;2;2;0;0
23;1;3;1;10
25;2;2;2;9
42;1;1;1;17
24;1;3;0;0
36;2;2;0;10
28;1;2;1;8
21;2;2;0;0
61;1;3;0;0
23;1;2;0;0
40;2;1;1;3
31;2;3;0;0
35;1;3;1;12
69;2;2;0;0
68;2;2;0;0
79;2;1;0;0
73;1;3;0;0
45;2;2;0;16
54;2;2;0;0
58;1;1;0;21
58;1;1;1;21
67;2;2;2;14
64;2;2;0;0
74;2;3;1;0
44;2;1;0;12
30;1;2;0;17
34;2;2;0;15
79;2;3;0;1
45;1;2;0;17
78;2;1;0;0
47;1;2;0;18
50;2;2;1;8
38;2;2;0;0
31;2;2;2;16
55;2;1;1;0
25;1;1;1;17
40;1;2;0;12
49;2;2;0;15
64;1;1;0;0
42;1;1;1;20
42;2;3;1;7
29;1;2;2;14
19;1;1;0;2
26;2;2;1;9
60;1;3;0;9
25;2;1;0;12
44;1;2;2;17
31;2;1;1;3
53;2;1;2;0
38;1;2;1;16
60;2;2;0;0
48;2;2;2;0
34;2;2;8;16
69;2;1;0;0
48;2;2;2;0
79;2;1;1;22
49;2;2;0;17
33;1;1;1;11
55;2;2;1;10
21;1;2;0;10
36;1;1;1;16
65;1;2;2;0
59;1;1;1;12
50;2;2;2;8
78;2;2;0;0
74;1;2;2;0
31;1;2;2;14
89;2;2;0;0
75;2;2;0;0
47;1;1;1;21
38;1;2;0;10
37;1;3;0;10
49;1;1;0;12
39;2;2;0;13
64;2;1;1;0
53;2;1;2;22
28;2;1;2;3
24;1;1;1;11
80;2;1;1;0
70;1;1;1;0
37;1;2;1;14
67;2;2;2;0
40;2;1;0;13
26;1;2;0;13
37;2;1;1;0
33;2;2;0;10
50;2;2;0;16
46;1;1;1;15
60;1;2;1;15
29;2;1;0;15
22;2;1;1;8
72;1;2;2;0
28;1;2;0;15
29;1;1;0;16
46;2;2;1;11
25;1;2;2;9
47;2;2;0;14
78;1;1;1;0
73;1;2;2;0
36;1;2;1;10
77;1;2;0;13
37;1;3;2;14
25;2;2;0;14
32;2;1;1;0
40;1;2;2;19
33;2;3;0;12
39;2;2;1;17
33;2;1;1;10
26;1;2;2;14
28;2;2;0;13
29;2;1;0;0
33;1;3;3;15
35;1;2;0;15
74;2;1;1;0
75;2;2;0;0
49;2;1;1;22
69;1;2;2;0
35;2;3;0;0
28;1;2;2;1
71;2;2;0;2
64;2;2;0;0
62;2;2;2;0
35;1;2;0;15
46;1;2;2;22
58;1;3;0;10
42;1;2;1;6
43;2;3;0;0
59;2;2;1;0
38;2;3;0;7
48;2;2;1;10
34;2;1;2;4
44;2;2;1;98
23;1;2;3;13
37;1;1;1;12
34;1;2;0;16
26;1;2;0;13
58;1;2;0;11
87;1;1;1;0
69;1;1;1;0
65;1;1;1;0
31;1;1;0;21
66;2;2;1;0
69;2;2;1;0
99;2;2;0;0
53;2;1;1;18
72;1;2;1;0
26;1;3;0;13
25;1;2;2;12
37;2;2;2;13
58;1;2;1;11
25;2;2;0;11
35;2;1;1;0
60;2;9;0;0
33;1;2;2;14
24;1;2;0;14
82;1;2;2;0
29;1;2;2;0
41;2;1;1;19
73;2;1;1;0
30;1;2;2;10
68;2;1;1;0
68;2;2;2;0
39;2;1;1;1
56;2;2;2;0
37;2;2;2;0
68;1;2;2;0
66;1;2;2;3
78;2;2;1;0
59;1;2;0;13
22;2;2;0;0
33;1;2;0;13
51;1;3;1;0
52;1;2;3;15
21;2;1;1;6
46;2;2;0;19
25;1;1;1;13
36;1;2;1;20
86;2;2;2;0
47;1;2;0;13
28;1;2;0;9
28;2;2;0;6
40;2;2;0;12
52;2;9;0;0
28;2;2;0;5
82;2;1;0;0
72;2;2;0;99
32;2;1;0;0
64;2;1;1;0
74;1;2;0;0
35;1;2;0;4
63;2;3;2;16
49;2;2;0;11
35;1;2;0;13
33;2;1;0;7
32;1;2;0;8
42;2;2;0;13
40;1;1;0;22
24;2;2;0;0
38;1;2;0;10
36;1;1;1;2
23;2;2;0;5
30;1;2;0;9
29;2;2;0;12
37;2;3;0;10
40;1;2;2;12
52;2;2;2;12
79;2;2;2;0
29;2;1;1;14
59;1;3;2;13
28;1;2;0;0
35;2;1;2;17
32;2;2;2;2
23;1;2;0;8
50;2;1;1;14
43;1;2;1;16
39;2;2;2;9
50;2;3;0;8
78;2;1;0;0
43;2;2;0;10
34;1;2;0;15
57;2;1;1;9
63;1;2;0;0
48;1;2;0;22
48;2;3;0;22
28;1;2;0;11
42;2;3;0;19
32;2;1;1;13
24;2;1;1;8
57;1;2;1;21
55;1;1;0;10
35;2;2;1;12
55;2;2;0;0
34;1;1;1;15
28;2;1;1;6
21;1;2;0;15
73;2;2;0;0
32;2;3;0;9
58;2;2;0;3
28;1;2;0;16
24;2;2;2;0
41;2;3;0;0
40;1;2;1;10
69;1;2;2;0
42;2;1;1;19
36;2;2;1;2
20;1;2;0;0
34;2;1;0;0
66;1;2;2;0
57;1;2;1;20
53;1;3;1;20
66;2;3;3;9
42;1;1;1;19
60;1;2;1;18
48;2;2;0;15
41;1;2;1;9
57;2;1;0;0
21;1;1;0;0
34;1;2;2;14
39;1;3;0;0
30;1;1;1;15
22;2;2;0;1
40;2;1;1;11
74;1;2;0;0
36;2;2;1;10
19;2;1;0;1
63;2;3;0;0
38;1;1;0;16
29;2;3;0;14
43;1;2;2;14
28;2;1;1;6
74;1;1;1;0
89;2;1;0;0
68;2;3;0;0
60;2;2;2;0
43;1;3;0;1
73;1;3;2;0
71;1;2;1;0
36;1;2;0;11
46;2;1;0;16
36;1;1;1;16
46;2;2;0;10
27;2;2;1;0
50;1;2;2;19
67;2;2;2;0
88;2;2;0;0
76;2;2;0;0
24;1;2;0;11
26;1;2;0;4
24;2;2;0;13
38;2;2;1;0
42;2;1;1;5
65;2;2;0;0
32;2;2;1;0
28;2;1;1;0
29;2;1;0;12
37;2;2;0;10
44;2;2;0;0
37;2;1;1;3
26;2;1;0;10
46;1;3;0;14
18;1;2;0;0
19;1;2;0;0
19;1;1;0;0
27;2;1;0;0
29;1;1;0;8
73;2;2;0;0
39;1;3;0;16
72;1;1;1;0
49;2;1;1;0
43;2;2;1;0
31;1;2;2;16
31;2;2;0;9
55;1;1;1;18
28;1;2;0;12
73;2;1;1;0
22;1;2;0;9
30;2;1;0;12
46;2;3;0;0
25;1;1;0;5
19;1;2;0;4
62;2;1;0;18
47;1;2;2;16
51;2;3;0;7
68;2;2;0;0
58;2;2;0;0
62;2;1;0;0
50;2;3;0;5
